-10595.615045188288,-48180.03402547508,-41229.32468954555,-37733.391423853085,9852.285126386456,2969.1655463984116,45697.791063142264,16421.06099188381,-41166.15346204654,-53043.00182618604
-77584.26875008926,18665.83394200321,24047.3487084028,-27178.66185912201,52017.286385482075,40018.76779745179,2486.5064493140962,-30913.7589913777,18576.016518799217,25155.80140450565
-68927.78141038009,23022.990799839958,9691.565277503967,-76773.04605990846,-5361.9878424044355,-14884.729608063411,-1528.9246886116707,14584.394900208677,-4565.074958295878,-17625.638483095005
-60570.70940831704,32849.51976396483,-14426.296567948677,21792.88442981702,10635.00000403457,-14014.405821470351,-217.94540809016036,45663.48610743605,-47610.455883152346,-26272.92682433423
-24891.90500178759,1979.223631080311,-22472.454583140243,-13220.335025175107,-24952.385015509768,3911.82957873548,51301.93187493735,-26060.04878816106,-26703.368674181453,-60799.549478496636
-17877.734278358956,42319.060639942145,11948.15246628113,-70208.35122002066,-5806.778848142114,-32036.850016369972,1673.2491540049596,-28504.332412660508,41291.796948746654,-46256.45256666827
-19002.64884495354,-29738.677185075874,28274.174778275457,-49606.23501904792,30890.87416972999,1867.9215204388818,23101.98494986509,40958.073820217054,-25514.508538983624,-58911.546936908904
-20487.739708104546,29892.352025936245,-10589.518920611594,16016.050376414361,80009.59820961257,-2833.200548617642,27352.78659047176,21008.0015453058,18645.41779218134,-39044.370708134404
-1302.9602620701999,-12259.15258928392,-47048.05254264428,30282.01951110702,63113.9694715885,9895.148999067194,-55192.25924836569,7620.391827218531,-20633.24227478643,12773.377231487439
-35212.42126459159,76067.21589364795,39102.290343511246,6125.361359413903,-12971.470240733204,-34477.438321483474,61129.10379936852,-18229.26234993703,-70083.25080489634,-29258.866551904335
-18899.917427086588,15926.612714546254,21597.51555515763,-62918.1402467692,-51244.366189890985,-4849.735775573663,-10133.695320289593,25529.081267208425,-60423.86781383975,-3149.3214443552206
-2019.5732002811606,65928.46709310106,-28454.858774902976,-49799.646016087325,15051.006805970359,85825.6942376729,-21028.7853266831,-57990.54640647231,-48360.7139999776,-46520.93400541245
-20021.861073558823,-12384.093318602172,-19933.539366046603,-13231.991787564795,-22471.482386787775,-42088.70598730553,8652.068428514232,-22033.281962631998,-36573.87753138335,-83942.88060508786
-22022.955333040554,26886.467230099337,-410.4470128269222,-72376.3162719708,50056.42268011569,6199.005669840218,-32946.938629413155,-34694.31491588454,7028.000598423454,-20220.65175973386
16445.725407936763,12634.720540894396,5787.461547904055,-46847.2563862806,17761.5186877669,-14506.21721579622,-36649.920578137,-8898.42151243289,-33706.50368093486,-21381.274553623018
8597.21385422277,30578.678282363657,20124.93781235847,6520.96660589723,12769.135547341592,46574.409314764554,17689.135790011867,-15038.397166944214,6180.7055734588075,-19892.952710845973
-11714.818750173366,31572.309333725276,-32273.819228934,2866.20049156367,20450.45695487039,46194.46885526813,26094.71797036796,50778.8054172559,-69852.01652673764,3616.3002389156472
23777.69026891333,-4292.811552119314,-41336.22293090053,-15766.966838675247,88856.71913193032,-24347.091617235237,20442.774491374374,4661.374119618596,-66835.95673961415,-64761.65451238764
-10096.85179231341,808.0946429062506,-54962.111020027674,-31433.59241644881,98897.06224490821,-24994.215117593332,-27725.04907269241,20224.003788722028,-8720.533589681223,-62701.23421068909
-2370.1054680474444,27006.15700403037,-7291.4633362694885,-28878.56793182774,53293.038765087455,-8140.394382918495,15248.346126041924,-16290.694751444224,-17654.750497902776,-68094.90136694255
-67279.34835506562,36833.57314443109,12198.86503476414,25030.372758495578,-1241.6476404298437,19904.15164367717,-62391.781132405406,68623.76049540499,-13227.449908165025,-8997.781316267412
-14415.28798546692,7098.10777513279,-66651.53481319356,-15908.7317564303,21324.85930726475,11857.956088597955,51130.09730595013,13742.40279592293,-39295.36360279812,-20675.03299491755
-23824.877330908657,37921.33052081907,-30944.469047857958,-29207.43423768309,15338.579983011481,-833.7401730367101,8469.265090588704,30137.93185306599,-110750.59298502504,-75398.53033872618
10743.403739460851,62382.90510313683,-3550.3089056043373,-22762.859143029495,-12414.941147499914,80217.60886717799,2437.0447469481123,15801.328190768549,-15813.1021558111,-7071.684639654504
2199.044946592753,63339.032866722075,-1169.0174418709703,-34394.19919032473,-57640.576290902885,37926.45427388615,42962.0134676317,65201.4066356254,-43058.661902755775,-93582.12209381937
1901.803493011481,24880.319988979143,-15686.814057011343,-29060.39027539717,58293.02693081849,1836.0154768628418,-68289.09635194359,27441.968284207756,-22651.375014555564,-39089.562746359574
-53779.49148140096,29485.940129444658,6420.102680110427,-30645.183680777034,19979.485817391553,-3591.598962720758,5512.6485319396725,-5906.105462655061,31817.102441017378,9848.29178571445
5027.135481583859,55826.593306261595,-540.3671177575343,-1096.8718929434249,18300.664044982906,14264.116208900898,-4001.5791199953064,16980.93985125304,74163.70840579619,-54152.48697697146
28641.979293261837,21930.110680659607,32854.05646311875,-24077.816456598655,-14049.786506860506,5716.411072167141,6853.0483884219875,59870.268283551006,23117.726089147982,-38892.69761929272
5665.544957444479,17949.839877109902,19145.880480573484,-57200.25212773106,28244.927505159998,-22534.03348633432,-32356.291393652402,17864.066776899148,-26609.731423500594,-39138.358292004144
-51215.01391817204,63621.91308925428,22563.707534330184,-12607.71825413184,-4420.4587682270285,46241.575578912525,-42801.18614506972,-32335.240304816194,-5545.151155718507,-34304.31134592298
60404.7313609559,23053.633969039714,9279.965463851295,-35917.55344033567,20963.36562347017,27170.8601752069,2264.0298485442327,-2473.9267593036066,21675.05158973857,-65968.82832280645
-11411.355808193704,32429.180722322886,-17275.675881633186,-81600.99374699907,80003.22133941822,107277.94807442685,31295.93726977009,-17698.837175389,14807.414281049769,19322.176433972985
-3846.632292387523,69635.21311970406,2587.0230418894735,-34238.06003099905,25695.487419026827,-21687.737483037447,-41984.94551277488,13714.522527439163,-63667.80618170719,-77567.81401406771
5799.774920139562,-7552.3347015401705,-17529.70992203066,-42979.17069928094,53827.20856097623,17191.598767794392,9004.194366006743,-28679.10558913301,-29102.28022194834,-11777.885750626687
14871.005759403894,6978.005106971693,8279.79884199434,15741.746491384203,78709.50207147372,-79721.21244333948,22705.88708926786,-22346.936150513164,-72751.6688570116,-381.5957927918498
22308.324472133645,41631.20249127063,-32972.78273195038,-6042.949240802745,-8363.844268786666,-21228.270339227758,-5110.356160359989,76046.80010800733,-26464.825332726847,26642.9647285096
-51443.44649807958,95070.18112479146,18120.280196976397,-25540.56671246533,54308.36116598979,23404.629836715794,-6311.534847922458,-6731.878017644831,2583.2250560315842,-14543.296107261318
18588.63574805591,40210.77692031129,38147.15248411312,-26578.867292016286,3291.000797075618,5310.181965875383,59390.03710503696,-30581.967563021244,-39831.57524294844,42681.672044995255
-44096.84938860651,9420.92063290632,-16425.53511002066,-51982.77466593337,26358.851160248807,6994.015822180159,4137.5507960568475,-15165.652472615095,-21413.26095671283,-2306.7505968551873
8869.075216399178,38113.300635777174,-113335.62184417815,-41661.90069283264,69033.05352975466,-22398.034510471756,-66465.58181642173,19993.680283969363,-84230.15358573246,-50328.816126171856
-65662.76157425907,-23494.84521089298,16349.266994519116,-71461.05415278714,37864.27706655151,-26009.812444191302,-51854.94027570737,-2745.249746018024,4669.657757197876,7246.163803165924
22424.442105786373,46521.15916264789,11742.491955487667,16691.488831577026,35251.56811527239,11223.609267765329,-1269.9317947206264,25056.563346082396,-24143.151762285102,-48852.83347582459
-35621.659958424054,59687.45720237802,-17160.447220331007,2893.467143632712,-24015.55795372364,33120.50856732471,-50898.55369585058,-11162.57559918435,5828.502334591994,6960.536337480009
-64576.18928498624,5548.383879359353,-7525.382638752765,-11477.349086014026,58982.9711384372,9300.086342653467,40194.77370058917,92833.29927868702,-3778.895631881358,-2819.570434217254
-49076.229869361865,-39286.93617059094,6986.3667515140205,-36963.26920961914,8119.351272088885,37245.97965976792,-30136.255682099858,25873.43775906077,-6439.777948318384,17895.264603982072
13268.360694558107,51571.153900845115,-7733.014319403061,-85109.51699243595,44998.800006408506,-27991.192161543822,-26996.35009645566,-87376.38833021972,-15683.028320325871,-27576.38764517931
23972.823123885115,6942.726119827515,-1588.481873263414,-16598.523997078162,52806.45395461392,23998.960412027074,-7809.44448108404,-3729.8018889918912,-55876.98630902209,32189.254077662074
6775.323795840116,53269.55188611163,-35884.54969850845,-55236.38760760033,-32888.03558574973,-5361.026056246068,57290.752918298385,-11261.39988270582,-34204.24495601398,-38371.68853014871
-70068.57089810743,7871.504854547216,10703.59269547787,23801.217717913107,69853.0489489349,18572.761971945165,-1439.927479187174,28669.131286990032,-26637.875993397345,19195.290895010658
38107.24525037499,-1562.4089882279077,22035.564144022697,-15224.378051301035,13314.275280062639,16698.563953270703,68615.853730518,21040.391440099156,-25177.803631029696,2851.929232225648
-29128.1175522796,26391.471349546235,-39473.44813946163,-53310.689731241975,87936.52508379643,-18625.64885916529,-35391.272855304655,25825.42132044601,-14233.835312774765,-5973.1881986059925
34344.37716074359,33487.4979368845,-79726.85654919677,7679.833072144448,-9302.401730340396,26070.47088092651,29354.321372681297,5677.045335744204,-23150.876075583168,-31663.50582397833
9103.297731492174,70821.20371130425,34985.220230877065,-30545.189670401855,-6051.0350509854725,-4598.228462011157,-15544.301630331738,-14988.937337971143,-53615.3717811195,-53538.218424422535
-22418.190699244522,-20527.012528180538,-11744.00918776039,-27766.825379919443,-22346.71805243234,16342.798994928058,-22463.766205145395,40181.51411473735,-45702.89740647888,-23553.22914021233
-52990.02337932572,77807.74189499354,-12853.62721668756,-33859.28956590706,82700.21816148882,7792.759343459191,8922.783493465611,43882.39448620822,-43470.64968154138,-14509.378452998786
-34893.950390235455,65125.792790835214,-4753.481972301125,-48194.49876796689,17244.869469756042,1448.7212322407881,-4302.9467105717995,31552.061358994164,29759.789548431272,7795.1992584647305
-47992.780960117816,42932.55037134747,13993.50118065872,7377.156097962872,61308.639678859254,32497.150434749343,-72135.40983619075,-83188.83774202064,-107676.09406942765,-68151.40161793125
-65817.59974540403,47970.26033188142,-7882.525930025113,-11461.381323742167,56934.65958630538,-23173.69345262331,-5962.5994611428705,-19998.795937337753,-22420.43450833083,21187.04176372142
9466.940425591582,23561.20803877147,-38649.69736819215,-69498.90000150085,96340.76610926558,-32819.43884362105,-58617.673918669854,27837.302701096804,-3417.8631099928307,-79234.0019408868
1024.6520583837103,71734.5929370612,37846.459303803706,-66180.56651010389,24635.27076017154,34217.45688349535,-4179.082320792388,-20432.7132935036,-23756.990121869163,-80384.77045734526
30348.567267955455,32852.832167938686,13302.266841613391,24019.460822157544,58631.58799852901,37817.13546696682,54868.0519887329,-30607.304271724075,-10983.741136693194,-22382.049398570714
16970.88861952716,7910.584162323094,-19008.227025004697,-25417.5337351614,16095.722573408037,-1263.7924163812636,-41371.76851007527,-7549.9679822223625,-77512.34327367831,-2443.052039695651
21409.867867699766,95574.45719288405,-38769.10645411999,-20128.90730555411,78592.94710309239,-6292.613707546407,-19429.0554413352,-2739.588555561398,26747.936628488616,-18514.503856037856
4910.906270322679,-10247.515931159542,-44620.32890008204,-14228.296846111483,32977.84777437089,-1761.534537943904,-45064.944977180545,-69822.04913086465,-19144.09154712482,11795.546180613526
25675.175141372325,26498.647766664802,-57411.48781964554,-110503.80747793567,-6117.562958938112,156.10603947862592,-23580.303296096266,32783.01900010376,8755.145308091314,-92228.67463186225
29224.39976078887,30625.88421853327,-62600.9449342512,-14961.60303089845,57549.983578179104,24748.671591933056,58207.824584225804,4108.8340969804485,-39973.86066345346,-64027.53033152798
62252.844476037986,-6797.521397099531,1027.6882094181965,-51216.66454574119,105081.6521884689,-37867.12720924876,-5831.8510907990585,-6643.316871877642,-8190.78021206357,-73342.9852012714
-5452.2396673017265,57942.29825308984,-33703.7308493034,-16158.488115943721,23073.130501009065,-5373.906488041775,8047.570210789101,9140.780333159104,74759.8188196211,-5213.028138165582
39942.247429359544,46863.698908053535,34503.088259005875,-42522.09435549113,-4822.513343598496,13039.11577745909,-13673.979444538229,17499.300232863963,24207.663658309524,-57355.70404798041
-13681.832719293523,51112.52957587218,-27462.05911454838,-55636.27855005505,42153.98088347001,4874.497236523471,-9196.14600122727,-938.9021679583499,-72360.370066802,-35067.591922882115
-12468.658183670992,1062.1243147008022,20379.949325811944,-59562.91533807374,32601.40457052966,-4576.402821879758,16149.498219289726,11637.575539450616,16033.075072299345,-13147.438863417136
46828.16290785462,3179.868903985814,-82376.14633583766,-50947.87102902924,92157.0915930122,-12111.322234617804,30667.199349741568,-15693.988442188873,3577.2598729370457,-83273.56261423892
-25554.92335834756,22536.053723624365,1623.8102016526445,59984.941465436146,-29328.107548308602,-6371.429441166304,-19559.598004646094,37738.72718097747,-886.8500277814364,-31269.781145219447
-26601.62400015553,-37736.8494601748,-22883.908623924683,-57379.16798691675,11118.751208124762,30268.340627144356,-32961.998018576065,33860.99598427367,16855.36252400025,13810.268048865899
-10348.488198811663,37643.802574151705,35535.30481052251,-22947.33738185257,38557.347539208655,52304.428772542895,-49676.67053725155,10404.65883458089,-63765.52675505451,-55434.565274363486
22163.258967082133,42536.81723041019,29742.747847252416,-20020.04054295499,3590.544274982143,51516.91899340936,-47785.4490569567,30790.512598634185,-54877.019543905735,-83106.7256014362
-9696.448960340525,84634.9086892137,4102.252256760943,-22827.94538074042,-28764.9762659643,73311.1524134487,43793.722616610474,-5278.768533959874,-1817.3990388947686,-61241.18897592231
27289.25857319805,12354.723281422284,-50759.25067197555,13164.166473090156,-11942.939913353463,-60090.02888208617,-12151.99944042941,-27133.426584208104,-56043.57029426779,-13702.73352525616
10811.860250686284,46080.8919793507,12984.74362852825,22935.024419398957,53767.98412295737,-37487.50276113219,-26886.019050952393,43353.168814926794,18932.393300174328,71684.51040312619
28336.939614686093,39778.62859266588,24932.567685686354,31309.763159405054,65801.04976101856,-8977.208631263838,6372.5506632896795,-25762.773277458782,-40725.32284558724,-50020.70656583116
-6806.026508569905,52162.13042847734,14144.686468020083,-57414.2249727193,126789.73088690238,-33318.03395447429,-1760.7017406654827,-61352.5695546086,-17244.98166820028,-13423.837449801267
-744.0932033874055,30679.519301495016,-25449.577608084615,36485.5963536778,49454.61447914163,-12134.4041102544,-4437.567747694631,-42282.04743231447,-40518.732264453225,-67996.75653002528
7197.209633829205,40841.720744297396,20655.186353868,15756.74237849039,-5973.917113292724,-20394.077122745977,-41800.75181539706,-50650.710842022985,-25774.876553924296,-57154.89673498654
-46524.437910433255,25648.021767194463,45128.732615426154,-58667.86051550688,17563.834573400716,33926.08434872402,-1234.5513633960845,1398.1467157663571,-8735.881328193995,-42919.86391909246
-30253.258984764514,23282.730963705908,-57696.21274505239,-37090.710975422946,78390.60560617613,47981.01575352778,-5660.728156829226,46544.74919485408,-5818.275338604257,-14158.675651378291
-39208.762160811806,12523.979459710587,-1024.9754098429457,-18229.107378466288,38614.39109410218,-35852.19254182741,40697.32831371282,-29875.593010799636,-21019.288079056096,-22338.474980046136
-24470.031902681018,58067.35283493014,17007.932302286925,-11156.39642214044,-28371.238843392992,-2040.5976138968235,27381.437977061116,23518.256069025887,-54348.82499621616,-51084.55125099956
-39400.67489693808,-26033.141766828787,50576.94550187432,49547.30691898433,22273.312082671684,48129.27384540319,31632.822624019696,13761.632488440096,-58662.41686439876,-99962.31299254949
-34235.58305696655,-14327.72964386594,-3655.5883801743507,-14788.956118955528,36978.57032258321,7838.134691806283,48807.774319422904,-18589.2282595885,-28431.434037667692,-23949.376502697436
-35766.0724395967,-66568.46532225095,50921.87600223918,-51109.91379620563,10986.166918393033,-15808.604884743629,29079.372391267196,7184.034046514131,-50952.3203647249,-62705.07895448312
8154.308172945883,1953.806551279633,-9531.848059146798,-49901.53422638278,64746.53099285014,26990.009495567236,27850.16631383678,-51700.67895103452,-35686.821054311185,-56892.51391872528
4932.6424354186565,25499.08697945418,20188.13288603197,-42792.91430685254,-19173.066326108208,37949.96956962388,-89237.89503932057,-53350.38733990151,-54805.310231184165,-62481.970909256124
-33171.21810033051,-18117.37945289725,-22553.97417849951,-33511.23117866195,3479.3917529903347,20676.72849316186,2533.050888583686,-1979.5762031833963,-30945.736059623894,-42341.47077198795
-22484.31133553839,46274.13941900301,-72203.81441857626,-55606.65813004772,69911.86922514728,-33951.97863857468,30827.120535200873,-9230.428272611085,-223.94101872814645,-104681.85674822226
-28168.107708872132,-31505.595602023404,-124330.34366845943,-70748.4694371368,21993.64268204403,16289.436063353889,14036.725511372633,4274.9259038273385,-81755.24709824863,-51648.48294769845
-40601.90862938685,-50322.157698913434,9.775677804933366,-60376.550852072134,17776.93455144812,18871.433059069815,7956.382637164819,-11021.360747427489,23059.05858047567,-6300.099760194686
-68045.33972007368,40603.48351417739,37850.97446622559,-23443.977798243257,7947.1460481264085,34108.99083860926,-22131.933001462487,26620.618039468274,-45682.85679181237,-32766.164211834064
22104.350126466998,58245.01246311988,-29138.19350340801,17696.654952824996,17915.17752932833,10176.838499182162,-36162.190120663974,-56550.74954189457,19635.456062960173,-40584.79521086257
-45537.5070100806,-2456.4116380003143,-14377.539233814896,30888.606432059605,85655.93692654528,6154.091393715795,21650.147747940668,7602.469613135306,18302.287617915496,-61665.61253267133
-29145.26109514384,-13007.13036339475,-12986.061715511989,-5027.727841092709,-25211.33993725529,50354.10791465396,-27148.08248590844,-46985.60379288699,-22052.711203694886,-17269.676654593568
-30718.160528381028,42807.71550520407,28060.388217020794,-22101.37145892216,26301.826579012704,-1837.289130169726,50877.66841930277,-39606.40687855572,14648.465915954133,-3666.317798229873
-28615.42258183765,-26837.164669653306,14032.546718697846,-44018.089156552305,25225.492421486295,29272.728116141385,-64605.030790927485,-18436.72426375852,-18422.214129948003,-45187.783908118814
4391.986894957302,10724.597710626496,-629.2910877596805,-9661.529204401226,-4578.983600526173,-1178.9038029479198,-7197.142790980444,-16163.38239076692,-4538.629507410046,-11058.594730986119
-13436.640194864927,49757.42249869764,-6155.498656165102,-86409.80060297824,7072.021398533792,3140.18786329641,-31938.898036231585,68236.30822574164,10889.470773574678,1995.729890075132
-1453.8614136756246,42490.48738483205,-3575.6295411459614,-111786.62844493763,44457.44491006785,21474.546171754693,-83375.50112009834,-65056.89558576157,-52590.27939322157,1983.0861662991056
14202.546632523869,45157.31900198523,10686.61181801886,-2541.053862124486,35090.68011642543,-23204.512719760325,-19125.75264138653,34875.620717589205,-26694.758826941033,-7679.021076035608
-42191.01428610694,26945.166126189608,-42811.85984427728,-98495.92775893105,6743.021008321266,26481.289569340675,-45340.69840900093,9541.365685961086,-28955.934157267602,-2624.837890692552
-47833.6628547022,37023.11072227119,27481.097379783343,-86425.61549917678,124451.37904333031,21299.649094518558,28497.56127311223,-14316.989113826028,30966.783971385044,-36775.84419493326
-48601.16070971296,-234.96393605032927,-40273.04713067814,-69083.65321789254,-45032.76512042535,40667.41880120284,21903.202556209613,-43913.33980684252,-25542.93798373635,-44159.693418549796
2986.180309731195,40314.01242764088,-11454.919842862035,29289.422857350844,31709.219222769778,-34850.99615190009,-14993.551455658577,51680.271428992164,-23471.088942576647,-46367.879210645406
59052.80971696535,14297.570273285728,-50419.870543138764,32676.55928386456,-28744.74775078524,5938.8821465663095,-4774.2741121645995,21194.006954026143,-53995.40185865072,13408.688531294432
-5262.718228627516,18560.633407961002,-64987.78803349927,-70525.2329118324,50069.411864204994,-38927.29648312215,10499.641097011176,-36270.49764705295,-52530.49912784917,41355.04891101763
10019.384572571244,3154.804576919317,22413.879355282384,-5873.308604091268,45536.04431475773,58776.07266405204,-27442.278402714783,25099.764300799612,-103618.2264304719,-27924.4568409508
-48864.663075789766,5869.702002637094,31904.140737802834,-38821.057100112346,50733.73948463811,14761.463585357891,46616.438931430814,-91984.06099285853,11174.184286262389,-87625.02693555961
16966.93001216765,50546.60783244687,2441.4616280931714,-68737.54572193802,52684.88459906565,-4818.650571930283,-321.67055831997277,-27424.806068760066,2526.222654897707,-72411.22500418723
-13452.474235293364,63079.47016944883,735.551168744154,-47176.570527201366,15597.809302598978,-57849.830498582196,-33390.75585887939,-11791.4137169445,10004.352564254175,-1672.283825418177
-3063.973723769216,51543.607238869256,-34810.96710724951,23371.78703901987,18414.10642771395,61350.25694945334,45260.75623416232,-34232.55245594239,72356.14950503688,-106413.67999520418
-92939.72266526245,30298.211031687602,8577.543859317822,21571.421212627865,53661.11103655632,29869.097274029016,-14022.420625604085,-18067.207733116946,-43839.18394257908,-631.7322238073684
-37156.3027174,38843.511425224926,28658.285781055554,-33645.545549135015,18799.283907588688,-3484.6306057163542,30831.65760810117,55709.86445758743,-2038.3188628090902,-12579.468000048724
38363.361742669134,28422.83027302698,20038.911441824384,-110533.67870408247,67569.1833898771,67541.53623694697,23492.19667458863,-45696.67459717067,-66811.94528952305,-100102.77444320383
10120.936104081344,3023.6558555736565,-60607.50391633285,-43761.19141159234,31647.899541883828,67267.30531482935,3103.59693937055,-7262.914727697749,-9775.888420350551,-50299.29016453463
-20609.81744391652,-36713.62275195011,-50725.20306986179,-18516.643754752444,26489.2632423653,-42300.08005623871,-20969.630303166843,-69044.23910001565,-13141.093519953803,-19643.486113048977
3726.423454261015,97617.5620294463,-33535.881717718985,-72813.07087640153,95511.35238612401,-25657.795514331334,-7116.619128751881,-20460.54833758249,28290.588349807975,-9232.531019338712
21301.340987374064,41224.84874191703,-51444.369316226606,-84172.73900090702,62419.471662745986,18961.10425473661,22091.519358579222,7324.774781800801,-46633.91514588265,-91785.73862284751
-30391.969264164152,16377.156566560625,-28091.49874566067,-15990.154914372793,-6124.280197453809,55112.22007806015,627.8284074719386,12441.589894216726,-15897.664549618956,-83985.719658346
5377.6850556846875,-41487.317205670435,-23009.425097034837,-80680.23388686331,67242.97898343822,6239.639594483073,-39715.20459883495,17423.849794053418,-71186.23253921921,-18644.066680671942
